id,organization_name,Claude Rating,Combined,MAX Human rating Fit yes / no,RED Human rating Fit yes / no,Comments,Description,Full Description,Organization Category,Source,Organization Name URL,Stage,Industries,headquarters_location,CB Rank (Company),Headquarters Regions,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,linkedin_id,ID_copy,Facebook,Twitter,Website,Phone Number,Contact Email,IT Spend,IT Spend Currency,IT Spend (in USD),Trademarks Registered,Patents Granted,Average Visits (6 months),Monthly Visits,Similar Companies,IPO Status,IPO Date,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Acquisition Type,Number of Acquisitions,Acquisition Status,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Funding Rounds,Funding Status,Number of Employees,Number of Founders,Founders,Industry Groups,Operating Status,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Exits (IPO),Number of Exits,Number of Diversity Investments,Number of Lead Investments,filter_broad_yes,filter_strict_no,filter_broad_yes_strict_no,filter_non_english_keywords_CV,total_headcount,claude_total_employees,claude_total_rejected,claude_total_accepted,gpt5_total_employees,gpt5_total_rejected,gpt5_total_accepted,gemini_total_employees,gemini_total_rejected,gemini_total_accepted,stage_reached,category,max_headcount,max_population,Headquarters Location,Total Headcount,Organization Name,Stage Reached,Founded Date,country,subregion,ml_share,ml_share_lower80,ml_share_upper80,mean,q10,q50,q90,synthetic_mean,synthetic_q10,synthetic_q50,synthetic_q90,adjusted_synthetic_mean,adjusted_synthetic_q10,adjusted_synthetic_q50,adjusted_synthetic_q90,synthetic_adjustment_factor,headcount_ratio,headcount_mismatch,use_synthetic_probit,Country,Subregion,ml_estimate,ml_share_calc
715,SambaNova Systems,"1.4

The company description clearly indicates that SambaNova Systems provides machine learning services/solutions through their software and hardware offerings. They develop systems that support data processing and model training across multiple sectors including healthcare, finance, and autonomous vehicles. This aligns strongly with category 1 (ML Consultancy). While they develop technology, there's no indication they focus on fundamental AI research like category 2 organizations. The confidence score of 4 (Strong fit) reflects that they firmly belong in category 1, though they may have some additional hardware components that slightly differentiate them from pure consultancies.",1,1.0,,,SambaNova Systems develops software and hardware for artificial intelligence and machine learning applications.,"SambaNova Systems develops software and hardware solutions for artificial intelligence and machine learning applications. It creates systems that support data processing and model training. Their technology focuses on various computing tasks. SambaNova serves sectors including healthcare, finance, and autonomous vehicles.",,ML conferences affiliation data,https://www.crunchbase.com/organization/sambanova-systems,,"Analytics, Artificial Intelligence (AI), Machine Learning, Semiconductor, Software","Palo Alto, California, United States",2474.0,"San Francisco Bay Area, Silicon Valley, West Coast",year,,,,,For Profit,sambanova,715,https://www.facebook.com/SambaNovaAI,https://x.com/SambaNovaAI,https://sambanova.ai,#ERROR!,info@sambanova.ai,18331050.0,USD,18331050.0,,,103582.33,90652.0,15.0,Private,,,,,,,,,,,"BlackRock, Temasek Holdings, SoftBank Vision Fund, Celesta Capital, Walden International",6.0,11.0,7.0,Late Stage Venture,251-500,3.0,"Christopher Ré, Kunle Olukotun, Rodrigo Liang","Artificial Intelligence (AI), Data and Analytics, Hardware, Science and Engineering, Software",Active,,,,,,,,,68.0,42.0,11.0,245,474,380.0,365.0,15.0,381.0,360.0,21.0,381.0,318.0,63.0,,,True,True,"Palo Alto, California, United States",474,SambaNova Systems,,2017-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,13.89453125,6.0,13.0,23.0,17.3671875,6.0,15.0,31.0,13.89453125,4.800269905533064,12.00067476383266,24.80139451192083,1.2499297160528535,1.2473684210526317,False,False,United States,Northern America,13.0,0.027426160337552744
622,Mistral AI,"2.5 (Pure AI Research.Perfect fit)

Mistral AI is clearly focused on developing advanced AI models and pushing the boundaries of AI technology through research, which perfectly aligns with category 2 (Pure AI Research). Their work on state-of-the-art AI models, particularly in generative AI, positions them alongside companies like Anthropic, OpenAI, and DeepMind that conduct fundamental AI research. The description explicitly mentions their focus on creating AI models and advancing AI technology rather than primarily offering consulting services.",1,,1,,Mistral AI is an AI startup that provides developers and businesses access to open and portable generative AI solutions.,"Mistral AI is a company specialising in developing advanced artificial intelligence solutions. They focus on creating state-of-the-art AI models that cater to a variety of applications, from natural language processing to complex problem-solving. Mistral AI aims to push the boundaries of AI technology by leveraging cutting-edge research and development. Their offerings are designed to help businesses and organisations harness the power of AI for improved efficiency, innovation, and decision-making.",,ML conferences affiliation data,https://www.crunchbase.com/organization/mistral-ai,,"Artificial Intelligence (AI), Generative AI, Machine Learning, Natural Language Processing, Open Source, Software","Paris, Ile-de-France, France",29.0,"European Union (EU), Europe, Middle East, and Africa (EMEA)",month,,,,,For Profit,mistralai,622,,https://www.twitter.com/aimistral,https://mistral.ai,,contact@mistral.ai,,,,2.0,0.0,12350091.17,7540194.0,10.0,Private,,,,,,,,,,,"Andreessen Horowitz, Bpifrance, General Catalyst, Headline, NVIDIA",5.0,39.0,7.0,Early Stage Venture,251-500,5.0,"Arthur Mensch, Charles Gorintin, Guillaume Lample, Jean Charles Samuelian, Timothee Lacroix","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",Active,,,,,,,,,76.0,51.0,31.0,301,442,278.0,219.0,59.0,277.0,215.0,62.0,274.0,181.0,93.0,,,True,True,"Paris, Ile-de-France, France",442,Mistral AI,,2023-04-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,30.0078125,11.0,27.0,53.0,34.923828125,12.300000000000011,32.0,62.0,27.940633522407783,9.84055330634279,25.60143949617634,49.60278902384166,1.2499297160528535,1.589928057553957,False,False,France,Western Europe,27.0,0.06108597285067873
852,MEGVII,1.4 (ML Consultancy.Strong fit),1,1.0,,,"Megvii builds AI Engine, a core fundamental technology powering various AI application.","Incorporated in 2011, Megvii is committed to make greatest value for customers and the whole society with extraordinary technology. Megvii is an Artificial Intelligence company specialized in providing enterprises and developers with intelligent solutions and data services, and is dedicated to the mission of “Create machines that can see and think”. Based on its original deep learning system Brain++, Megvii seeks to build AI Engine, a core fundamental technology powering various AI application. It is leveraging on recognition, control, optimization and other algorithms to connect individuals, objects and scenarios, building a product platform of IoT OS. It is connecting standardized hardware like sensors, robots and personal devices with AI+IoT (AIoT), thus commercializing three application-oriented IoT brains on a large scale, namely, city brain, supply chain brain, and personal life brain. Megvii is building an operation system for the era of AIoT. Megvii is an AIoT solutions expert.",,ML conferences affiliation data,https://www.crunchbase.com/organization/megvii-technology,,"Artificial Intelligence (AI), Facial Recognition, Image Recognition, Machine Learning, Software","Beijing, Beijing, China",12807.0,Asia-Pacific (APAC),day,,,,,For Profit,megvii%E6%97%B7%E8%A7%86,852,https://www.facebook.com/megvii/,https://x.com/Megvii,https://www.megvii.com/,#ERROR!,media@megvii.com,,,,18.0,95.0,89363.0,59999.0,43.0,Private,,,,,,,,,,,"Qiming Venture Partners, Alibaba Group, Foxconn Technology Group, Ant Group, Sinovation Ventures",5.0,19.0,8.0,,1001-5000,3.0,"Qi Yin, Wenbin Tang, Yang Mu","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",Active,,,4.0,4.0,,,,1.0,12.0,21.0,7.0,261,428,342.0,308.0,34.0,341.0,276.0,65.0,341.0,234.0,107.0,,,True,True,"Beijing, Beijing, China",428,MEGVII,,2011-10-08 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,9.5751953125,3.0,9.0,18.0,7.660586983032501,2.400134952766532,7.200404858299595,14.40080971659919,1.2499297160528535,1.2514619883040936,False,True,China,Eastern Asia,7.200404858299595,0.016823375837148585
1928,Charter Global,"3.5 (Other.Strong fit)

Charter Global appears to be a broad IT services and consulting company that offers various technology solutions including artificial intelligence as one of many service offerings. While they mention AI as part of their practice areas, their primary business model seems to be as a general technology services partner rather than specializing specifically in ML consulting or conducting pure AI research. They offer a wide range of services beyond AI (digital transformation, automation, migration, custom development, etc.), making them a strong fit for the ""Other"" category.",1,,1,,IT Services & IT Consulting,"Charter Global is Strategic Technology Services Partner. Our engagements are locally managed and globally executed. Our expert teams transform technology vision to realize business outcomes. Headquartered in Atlanta, GA, with development centers in India and Serbia, Charter Global specializes in delivering scalable, cost-effective enterprise technology solutions. Our dedicated practices span digital transformation, artificial intelligence, intelligent automation, migration & integration, strategic advisory, custom development, people solutions and security. Through strategic partnerships with Microsoft, Pega, IBM, and SAP, we provide a flexible global delivery model that aligns innovative technology with business outcomes, empowering organizations to achieve success.",,crunchbase search,https://www.crunchbase.com/organization/charter-global,,"Big Data, Consulting, Information Technology","Atlanta, Georgia, United States",260058.0,"Greater Atlanta Area, East Coast, Southern US",day,,,,,For Profit,46119?trk=tyah&trkInfo=tas%3Acharter%20g%2Cidx%3A1-1-1,1928,http://www.facebook.com/pages/Charter-Global-Inc/168197963233768,http://twitter.com/CharterGlobalCG,http://www.charterglobal.com,770-326-9933,atlantaoffice@charterglobal.com,,,,,,,,2.0,Private,,,,,,,,,,,,,,,,1001-5000,1.0,Murli Reddy,"Data and Analytics, Information Technology, Professional Services",Active,,,,,,,,,3.0,0.0,0.0,13,395,,,,,,,,,,,,True,False,"Atlanta, Georgia, United States",395,Charter Global,,1994-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,4.1728515625,1.0,3.0,8.700000000000045,3.338468962620895,0.8000449842555106,2.400134952766532,6.960391363022978,1.2499297160528535,,True,True,United States,Northern America,2.400134952766532,0.006076291019662106
1313,ESTsoft,"3.4 (Other.Strong fit)

ESTsoft appears to be a general software company with AI capabilities among its broader portfolio, but doesn't specifically focus on ML consultancy services or fundamental AI research. While AI is mentioned in their description, they have multiple focus areas including commerce and security, and their categories span several domains beyond AI. This makes them a strong fit for the ""Other"" category rather than being primarily an ML consultancy or pure AI research organization.",1,,1,,"ESTsoft is a software company that focuses on AI humans, technology, commerce, and security.",,,ML conferences affiliation data,https://www.crunchbase.com/organization/estsoft-edef,,"Artificial Intelligence (AI), Information Technology, Security, Software","Seoul, Seoul-t'ukpyolsi, South Korea",453902.0,Asia-Pacific (APAC),year,,,,,For Profit,estsoft-corp,1313,https://www.facebook.com/estsoftfb/,,https://www.estsoft.ai,#ERROR!,recruit@estsoft.com,,,,,,,18078.0,15.0,Private,,,,,,,,,,,,,,,,501-1000,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Privacy and Security, Science and Engineering, Software",Active,,,,,,,,,0.0,0.0,0.0,119,388,264.0,262.0,2.0,264.0,256.0,8.0,264.0,254.0,10.0,,,True,True,"Seoul, Seoul-t'ukpyolsi, South Korea",388,ESTsoft,,1993-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,4.9912109375,2.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,1.4696969696969695,False,False,South Korea,Eastern Asia,5.0,0.01288659793814433
1531,ActiveFence,1.4 (ML Consultancy.Strong fit),1,1.0,,,ActiveFence enables trust and safety teams to protect their platforms and users from online harm - across content formats and abuse areas.,"ActiveFence is the leading tool stack for Trust & Safety teams, worldwide. By relying on ActiveFence’s end-to-end solution, Trust & Safety teams – of all sizes – can keep users safe from the widest spectrum of online harms, unwanted content, and malicious behavior, including child safety, disinformation, fraud, hate speech, terror, nudity, and more. Using cutting-edge AI and a team of world-class subject-matter experts to continuously collect, analyze, and contextualize data, ActiveFence ensures that in an ever-changing world, customers are always two steps ahead of bad actors. As a result, Trust & Safety teams can be proactive and provide maximum protection to users across a multitude of abuse areas, in 70+ languages.",,ML conferences affiliation data,https://www.crunchbase.com/organization/activefence,,"Computer, Cyber Security, SaaS, Software","New York, New York, United States",1361.0,"Greater New York Area, East Coast, Northeastern US",day,,,,,For Profit,activefence,1531,,https://twitter.com/ActiveFence,https://www.activefence.com,,inbalns@activefence.com,,,,5.0,1.0,,33793.0,10.0,Private,,,,,,,,,2.0,Made Acquisitions,"Norwest Venture Partners, Highland Europe, CRV, Vintage Investment Partners, Phoenix Financial",4.0,7.0,2.0,Early Stage Venture,251-500,4.0,"Alon Porat, Eyal Dykan, Iftach Orr, Noam Schwartz","Consumer Electronics, Hardware, Information Technology, Privacy and Security, Software",Active,,,,,,,,,9.0,10.0,2.0,80,334,260.0,258.0,2.0,260.0,257.0,3.0,259.0,252.0,7.0,,,True,True,"New York, New York, United States",334,ActiveFence,,2018-04-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,4.650390625,2.0,4.0,8.0,6.0009765625,1.0,5.0,11.0,4.801051199463,0.8000449842555106,4.000224921277553,8.800494826810617,1.2499297160528535,1.2846153846153847,False,False,United States,Northern America,4.0,0.011976047904191617
1678,Futurewei Technologies,"3.4 (Other.Strong fit)

Futurewei appears to be primarily a research and innovation company focused on ICT (Information and Communications Technology) with emphasis on standardization, open source collaboration, and hardware/semiconductor/wireless technologies. While they may use or develop AI as part of their work, their primary focus seems to be broader technology research and standards development rather than specifically ML consulting (category 1) or pure AI research (category 2).",1,,1,,"Futurewei develops innovations to benefit an intelligent & digital society via standardization, open source, & collaboration with ecosystem.","Futurewei focuses research on advanced ICT domains that will benefit an intelligent and digital society. By focusing on open innovation beyond traditional ICT industry, we aim to advance these technologies into real world solutions through standardization, open source collaboration and partnering with industrial ecosystems.",,ML conferences affiliation data,https://www.crunchbase.com/organization/futurewei-technologies,,"Semiconductor, Wireless","Santa Clara, California, United States",243782.0,"San Francisco Bay Area, Silicon Valley, West Coast",year,,,,,For Profit,futureweitechnologiesinc.,1678,,,https://www.futurewei.com/,(214)919-6000,,14989350.0,USD,14989350.0,0.0,6489.0,,1325.0,5.0,Private,,,,,,,,,1.0,Made Acquisitions,,,,,,251-500,,,"Hardware, Mobile, Science and Engineering",Active,,,,,,,,,46.0,11.0,9.0,165,327,,,,,,,,,,,,True,True,"Santa Clara, California, United States",327,Futurewei Technologies,,2001-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,6.8603515625,2.0,6.0,13.0,5.48858985780758,1.6000899685110213,4.800269905533064,10.400584795321638,1.2499297160528535,,True,True,United States,Northern America,4.800269905533064,0.014679724481752488
858,Preferred Networks,"2.4

The description indicates that Preferred Networks (PFN) is primarily focused on developing practical applications of deep learning and conducting research across multiple domains (transportation, manufacturing, bio-healthcare, robotics, etc.). While they do create real-world applications, their broad focus on advancing deep learning technology across multiple fields, their exploration of fundamental areas like materials discovery, and their positioning as a technology developer rather than a service provider suggests they align more closely with category 2 (Pure AI Research). The 4 confidence score reflects a strong but not perfect fit, as they combine research with practical applications, positioning them somewhere between a pure research lab and a consultancy.",1,,1,,"Preferred Networks develops real-world applications of deep learning, robotics and other latest technologies.","Preferred Networks (PFN) was established in March 2014 in Tokyo with the goal to develop practical, real-world applications of deep learning, robotics and other latest technologies. PFN is currently focused on three priority areas – transportation systems, manufacturing and bio-healthcare – and also exploring the use of deep learning in personal robots, plant optimization, materials discovery, sports analytics and entertainment. PFN has a U.S. subsidiary in Burlingame, California.",,ML conferences affiliation data,https://www.crunchbase.com/organization/preferred-networks,,"Artificial Intelligence (AI), Biotechnology, Internet of Things, Machine Learning, Robotics, Software","Otemachi, Tokyo, Japan",13410.0,Asia-Pacific (APAC),day,,,,,For Profit,preferred-networks,858,https://www.facebook.com/PreferredNet/,https://x.com/preferrednet,https://www.preferred.jp,#ERROR!,dpo-office@preferred.jp,,,,13.0,210.0,48474.33,51290.0,11.0,Private,,,,,,,,,,,"Toyota Motor, MUFG Bank, Mizuho Bank, Mitsubishi Corporation, Sumitomo Mitsui Banking Corporation",3.0,21.0,10.0,,251-500,4.0,"Daisuke Okanohara, Morikawa Hiroyuki, Nishitoba Jiro, Toru Nishikawa","Artificial Intelligence (AI), Biotechnology, Data and Analytics, Hardware, Internet Services, Science and Engineering, Software",Active,,,4.0,4.0,1.0,1.0,,,49.0,72.0,24.0,260,303,224.0,179.0,45.0,224.0,152.0,72.0,224.0,118.0,106.0,,,True,True,"Otemachi, Tokyo, Japan",303,Preferred Networks,,2014-03-26 00:00:00,Unknown,Unknown,0.0,0.0,0.0,24.79296875,10.0,22.0,43.0,19.94140625,7.0,18.0,37.0,15.95402204931399,5.600314889788574,14.40080971659919,29.60166441745389,1.2499297160528535,1.3526785714285714,False,False,Japan,Eastern Asia,22.0,0.07260726072607261
790,Beyond Limits,1.4 (ML Consultancy.Strong fit),1,1.0,,,"Beyond Limits is an industrial and enterprise-grade AI technology company that focuses on energy, utilities and healthcare.","Beyond Limits is an Industrial and Enterprise-grade AI technology company that covers the full range of Artificial Intelligence, purpose-built for the most demanding sectors, including energy, utilities, and healthcare (as well as finance).  Beyond traditional artificial intelligence, Beyond Limits has developed powerful Cognitive AI that unifies human knowledge with machine learning techniques. Its technology provides decision makers with efficient, reliable guidance and clear, understandable recommendations for everyday operational challenges to the most complex, mission-critical situations. Customers use Beyond Limits AI to drastically boost operational insights, improve operating conditions, enhance performance at every level, and ultimately increase profits as a result.",,ML conferences affiliation data,https://www.crunchbase.com/organization/beyond-limits,,"Artificial Intelligence (AI), Energy, Health Care, Industrial, Machine Learning","Glendale, California, United States",7273.0,"Greater Los Angeles Area, West Coast, Western US",month,,,,,For Profit,beyond-ai,790,https://www.facebook.com/BeyondLimitsAI/,https://twitter.com/beyondlimitsai,http://www.beyond.ai/,#ERROR!,sales@beyond.ai,1605348.0,USD,1605348.0,5.0,10.0,,5324.0,3.0,Private,,,,,,,,,2.0,Made Acquisitions,"G42, BP Ventures",2.0,2.0,3.0,Late Stage Venture,251-500,2.0,"AJ Abdallat, Mark James","Artificial Intelligence (AI), Data and Analytics, Energy, Health Care, Manufacturing, Science and Engineering, Software",Active,,,,,,,,,18.0,3.0,1.0,89,295,162.0,162.0,0.0,162.0,153.0,9.0,160.0,144.0,16.0,,,True,True,"Glendale, California, United States",295,Beyond Limits,,2014-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,7.423828125,3.0,7.0,12.0,4.2490234375,1.0,4.0,9.0,3.399409889155983,0.8000449842555106,3.2001799370220425,7.200404858299595,1.2499297160528535,1.8209876543209875,False,False,United States,Northern America,7.0,0.023728813559322035
888,LightOn,"1.4

The description clearly indicates that LightOn develops Foundation models and Large Language Models (LLMs) for enterprise applications, which aligns with category 1 (ML Consultancy). The company appears to be providing AI solutions and services to enterprises rather than conducting pure fundamental AI research. The strong focus on delivering GenAI to enterprise customers and the listed categories (AI, Data and Analytics, Science and Engineering, Software) further support this classification. I've assigned a confidence score of 4 (Strong fit) because while it clearly fits category 1, it may have some research components, though the enterprise focus is predominant.",1,1.0,,,LightOn delivers amazing GenAI ​to Enterprise,LightOn develops Foundation models or Large Language Models based AI to achieve unparalleled innovation and operational efficiency in the Enterprise.,,ML conferences affiliation data,https://www.crunchbase.com/organization/lighton,,"Artificial Intelligence (AI), Enterprise Software, Generative AI, Natural Language Processing","Paris, Ile-de-France, France",17700.0,"European Union (EU), Europe, Middle East, and Africa (EMEA)",month,2024-11-26,day,,,For Profit,lighton,888,,https://www.twitter.com/lightonio,http://www.lighton.ai,,contact@lighton.ai,,,,0.0,1.0,,9981.0,8.0,Public,2024-11-26,,,,,,,,,,"Quantonation, Anorak Ventures, CEA Investissement",,3.0,3.0,IPO,11-50,4.0,"Florent Krzakala, Igor Carron, Laurent Daudet, Sylvain Gigan","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",Active,,,,,,,,,6.0,5.0,0.0,59,287,50.0,45.0,5.0,50.0,42.0,8.0,50.0,37.0,13.0,,,True,True,"Paris, Ile-de-France, France",287,LightOn,,2016-06-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,11.69140625,3.0,10.0,22.0,4.3251953125,1.0,4.0,9.0,3.4603508156910707,0.8000449842555106,3.2001799370220425,7.200404858299595,1.2499297160528535,5.74,True,True,France,Western Europe,10.0,0.03484320557491289
19,Silo.AI,1.5 (ML Consultancy.Perfect fit),1,1.0,,,"Silo.AI is a private AI lab developing AI-driven services for smart devices, autonomous vehicles, and smart cities.","Silo.AI is a private AI lab developing AI-driven services for smart devices, autonomous vehicles, and smart cities, serving the automotive, maritime, machinery, mining, aerospace, and other industries. It utilizes machine learning, computer vision, and natural language processing to help in the smooth operation of the business.",,Manual Search + Network,https://www.crunchbase.com/organization/silo-ai,,"Artificial Intelligence (AI), Information Technology, Machine Learning","Helsinki, Southern Finland, Finland",17000.0,"European Union (EU), Nordic Countries, Scandinavia",day,2024-07-10,day,,,For Profit,siloai,19,https://www.facebook.com/siloartificialintelligence,https://twitter.com/silo_ai,https://silo.ai,[⚠ Claude for Sheets™ RECALCULATING ⚠] =+358 29 566 6777,dpo@silo.ai,563001.0,USD,563001.0,,,,549.0,10.0,Private,,Silo.AI acquired by AMD,https://www.crunchbase.com/acquisition/amd-acquires-silo-ai--c112b233,AMD,https://www.crunchbase.com/organization/amd,2024-07-10,day,Acquisition,2.0,"Made Acquisitions, Was Acquired","Altor, Business Finland",1.0,2.0,2.0,M&A,251-500,4.0,"Johan Kronberg, Peter Sarlin, Tero Ojanperä, Ville Hulkko","Artificial Intelligence (AI), Data and Analytics, Information Technology, Science and Engineering, Software",Active,,,,,,,,,85.0,44.0,19.0,87,239,,,,,,,,,,,,True,True,"Helsinki, Southern Finland, Finland",239,Silo.AI,,2017-09-27 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,15.0927734375,6.0,14.0,26.0,12.074897687176676,4.800269905533064,11.200629779577149,20.801169590643276,1.2499297160528535,,True,True,Finland,Northern Europe,11.200629779577149,0.046864559747184724
1143,QuantCo,1.4 (ML Consultancy.Strong fit),1,1.0,,,"QuantCo is a technology firm leverages expertise in data science, engineering, and economics to help organizations turn data into decisions.","QuantCo is a technology consulting firm that specializes in data science and engineering. They provide a range of services, including data analysis, machine learning, predictive modeling, and data visualization. QuantCo helps organizations to extract value from their data, improve decision-making, and gain a competitive advantage.",,ML conferences affiliation data,https://www.crunchbase.com/organization/quantco-707a,,"Big Data, Information Services, Information Technology","Boston, Massachusetts, United States",190844.0,"Greater Boston Area, East Coast, New England",year,,,,,For Profit,quantco,1143,,https://x.com/quantcotech,https://www.quantco.com/,#ERROR!,info@quantco.com,3322200.0,USD,3322200.0,0.0,0.0,,4333.0,13.0,Private,,,,,,,,,,,,,,,,101-250,1.0,Joseph Moon,"Data and Analytics, Information Technology",Active,,,,,,,,,58.0,30.0,14.0,202,237,207.0,184.0,23.0,207.0,170.0,37.0,206.0,148.0,58.0,,,True,True,"Boston, Massachusetts, United States",237,QuantCo,,2017-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,13.8427734375,7.0,13.0,22.0,10.7216796875,3.0,10.0,19.0,8.577826056778566,2.400134952766532,8.000449842555106,15.2008547008547,1.2499297160528535,1.144927536231884,False,False,United States,Northern America,13.0,0.05485232067510549
1973,InFocusp,"1.5 (ML Consultancy.Perfect fit)

The description clearly indicates that InFoCusp is a company providing machine learning/deep learning services and solutions to industrial and commercial clients. They specifically mention machine learning, deep learning, and computer vision as their fields of expertise, and describe themselves as an AI and Software Engineering company. Their focus on making ""machines, devices, and computers act smarter"" for consumer product companies strongly aligns with the ML Consultancy category.",1,,1,,"InFoCusp's to make machines, devices, and computers act smarter. Its closely associated with R&D departments of consumer product companies.","InFoCusp is Artificial Intelligence and Software Engineering company and is dedicated to working on industrial and commercial projects in the fields of wearable computing, machine learning / deep learning, business intelligence, and computer vision.",,crunchbase search,https://www.crunchbase.com/organization/infocusp,,"Artificial Intelligence (AI), Consulting, Information Services, Information Technology, Machine Learning, Software Engineering","Ahmedabad, Gujarat, India",330219.0,Asia-Pacific (APAC),year,,,,,For Profit,infocusp,1973,https://www.facebook.com/InFoCuspOfficial,,https://infocusp.in,,info@infocusp.in,,,,,,,,2.0,Private,,,,,,,,,,,,,,,,51-100,1.0,Nisarg Vyas,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Science and Engineering, Software",Active,,,,,,,,,38.0,17.0,8.0,3,228,215.0,213.0,2.0,215.0,198.0,17.0,215.0,185.0,30.0,,,True,True,"Ahmedabad, Gujarat, India",228,InFocusp,,2009-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,10.5625,6.0,10.0,16.0,7.0107421875,2.0,6.0,13.0,5.608909123017881,1.6000899685110213,4.800269905533064,10.400584795321638,1.2499297160528535,1.0604651162790697,False,False,India,Southern Asia,10.0,0.043859649122807015
49,AE Studio,1.4 (ML Consultancy.Strong fit),1,1.0,,,"AE Studio is a software firm that renders product design, software development, machine learning and data science services.","We are a development, data science, and design agency that works closely with founders and executives to build technology products that increase human agency. We provide full-service product design, development, and data science. We act as your CTO if you need one, or integrate with your team. Whatever you need tech wise, we can probably do it. We provide clean code that works, intelligent machine learning AI, user research and stunning UI, and many other things (oh my!).",,Manual Search + Network,https://www.crunchbase.com/organization/ae-studio,,"Artificial Intelligence (AI), Machine Learning, Smart Contracts, Software, Web Development","Los Angeles, California, United States",206554.0,"Greater Los Angeles Area, West Coast, Western US",year,,,,,For Profit,agency-enterprise-studio,49,https://www.facebook.com/agencyenterprise,https://twitter.com/AEStudioLA,https://ae.studio,[⚠ Claude for Sheets™ RECALCULATING ⚠] =+1 424-231-4394,info@agencyenterprisestudio.com,270198.0,USD,270198.0,,,,16952.0,9.0,Private,,,,,,,,,,,,,,,,101-250,1.0,Judd Rosenblatt,"Artificial Intelligence (AI), Blockchain and Cryptocurrency, Data and Analytics, Science and Engineering, Software",Active,,,,,,,,,35.0,4.0,3.0,134,205,154.0,147.0,7.0,153.0,142.0,11.0,153.0,136.0,17.0,,,True,True,"Los Angeles, California, United States",205,AE Studio,,2016-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,4.16015625,1.0,4.0,8.0,4.12890625,1.0,4.0,8.0,3.3033107357737292,0.8000449842555106,3.2001799370220425,6.400359874044085,1.2499297160528535,1.3311688311688312,False,False,United States,Northern America,4.0,0.01951219512195122
17,Upstage,"1.5 (ML Consultancy.Perfect fit)

The description clearly indicates that Upstage AI provides customized AI services to businesses, develops AI models based on client demands, and creates AI tools for automation and productivity enhancement. These activities perfectly align with the definition of an ML Consultancy that ""provides machine learning, deep learning, or reinforcement learning services/solutions.""",1,,1,,"Upstage develops artificial intelligence tools to automate tasks, enhance productivity, and provide decision support for various industries.","Upstage AI is a provider of customized AI services designed to help businesses with artificial intelligence. The company delivers AI models based on the demands of the business to address the customer's core activities while also improving the efficiency and progress of the business process, allowing clients to solve problems and meet the company's AI innovation goals.",,Manual Search + Network,https://www.crunchbase.com/organization/upstage-ai,,"Artificial Intelligence (AI), Machine Learning, Natural Language Processing, Predictive Analytics, Software","Yongin, Ch'ungch'ong-namdo, South Korea",12046.0,Asia-Pacific (APAC),year,,,,,For Profit,upstageai,17,https://www.facebook.com/upstageai,https://twitter.com/upstageai,https://www.upstage.ai,,,,,,2.0,0.0,33667.5,27181.0,8.0,Private,,,,,,,,,,,"SBVA, Primer Sazze Partners, Premier Partners, Korea Development Bank, Shinhan Venture Investment",10.0,14.0,4.0,Early Stage Venture,101-250,3.0,"Hwalsuk Lee, Lucy Park, Sung Kim","Artificial Intelligence (AI), Data and Analytics, Science and Engineering, Software",Active,,,,,,,,,16.0,23.0,7.0,35,187,131.0,112.0,19.0,132.0,105.0,27.0,131.0,85.0,46.0,,,True,True,"Yongin, Ch'ungch'ong-namdo, South Korea",187,Upstage,,2020-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,14.4287109375,7.0,13.0,23.0,7.626953125,2.0,7.0,14.0,6.1019055928081425,1.6000899685110213,5.600314889788574,11.200629779577149,1.2499297160528535,1.4274809160305344,False,False,South Korea,Eastern Asia,13.0,0.06951871657754011
