id,organization_name,Claude Rating,Combined,MAX Human rating Fit yes / no,RED Human rating Fit yes / no,Comments,Description,Full Description,Organization Category,Source,Organization Name URL,Stage,Industries,headquarters_location,CB Rank (Company),Headquarters Regions,Founded Date Precision,Exit Date,Exit Date Precision,Closed Date,Closed Date Precision,Company Type,linkedin_id,ID_copy,Facebook,Twitter,Website,Phone Number,Contact Email,IT Spend,IT Spend Currency,IT Spend (in USD),Trademarks Registered,Patents Granted,Average Visits (6 months),Monthly Visits,Similar Companies,IPO Status,IPO Date,Transaction Name,Transaction Name URL,Acquired by,Acquired by URL,Announced Date,Announced Date Precision,Acquisition Type,Number of Acquisitions,Acquisition Status,Top 5 Investors,Number of Lead Investors,Number of Investors,Number of Funding Rounds,Funding Status,Number of Employees,Number of Founders,Founders,Industry Groups,Operating Status,Investor Type,Investment Stage,Number of Portfolio Organizations,Number of Investments,Number of Exits (IPO),Number of Exits,Number of Diversity Investments,Number of Lead Investments,filter_broad_yes,filter_strict_no,filter_broad_yes_strict_no,filter_non_english_keywords_CV,total_headcount,claude_total_employees,claude_total_rejected,claude_total_accepted,gpt5_total_employees,gpt5_total_rejected,gpt5_total_accepted,gemini_total_employees,gemini_total_rejected,gemini_total_accepted,stage_reached,category,max_headcount,max_population,Headquarters Location,Total Headcount,Organization Name,Stage Reached,Founded Date,country,subregion,ml_share,ml_share_lower80,ml_share_upper80,mean,q10,q50,q90,synthetic_mean,synthetic_q10,synthetic_q50,synthetic_q90,adjusted_synthetic_mean,adjusted_synthetic_q10,adjusted_synthetic_q50,adjusted_synthetic_q90,synthetic_adjustment_factor,headcount_ratio,headcount_mismatch,use_synthetic_probit,Country,Subregion,ml_estimate,ml_share_calc
2491,NUMERICUBE,"1.5 (ML Consultancy.Perfect fit)

This is a clear example of an ML Consultancy (category 1) with a perfect fit (score 5). NUMERICUBE explicitly provides ""information technology consulting services"" focused on artificial intelligence, specifically mentioning computer vision projects. They help companies implement AI solutions for business productivity, quality control, and production - which aligns perfectly with the definition of an ML Consultancy that provides machine learning services/solutions.",1,,1,,NUMERICUBE is a provider of information technology consulting services intended to increase productivity through artificial intelligence.,"NUMERICUBE is a provider of information technology consulting services intended to increase productivity through artificial intelligence. The company provides IT solutions for quality control and production, marketing and communication, enabling companies to launch their computer vision project.",,crunchbase search,https://www.crunchbase.com/organization/numericube,,"Consulting, IT Infrastructure, Outsourcing, Software","Levallois-perret, Ile-de-France, France",1920049.0,"European Union (EU), Europe, Middle East, and Africa (EMEA)",year,,,,,For Profit,numericube,2491,,https://twitter.com/numericube,https://www.numericube.com/,,,,,,,,,,2.0,Private,,,,,,,,,,,,,,1.0,,11-50,,,"Information Technology, Professional Services, Software",Active,,,,,,,,,0.0,0.0,0.0,0,1,,,,,,,,,,,,False,False,"Levallois-perret, Ile-de-France, France",1,NUMERICUBE,,2009-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,,True,True,France,Western Europe,0.0,0.0
2089,Lipon Technologies,"3.5 (Other.Strong fit)

The company description primarily indicates a general technology and IT services company that provides custom software solutions across multiple industries. While AI is mentioned as one of their industry areas, there's no specific focus on ML consultancy being their primary business model, nor is there any indication of pure AI research activities. The description points to a broader IT service provider that may include some AI capabilities as part of their overall offering, making it a strong fit for the ""Other"" category.",1,,1,,"Lipon Technologies specializes in providing technology solutions, custom software, and IT services to clients.","Lipon Technologies specializes in providing technology solutions, custom software, and IT services to clients. The company focuses on delivering specialized software services to meet the exact needs of businesses across various industries.",,crunchbase search,https://www.crunchbase.com/organization/lipon-technlogies,,"Artificial Intelligence (AI), Consulting, Information Technology, Service Industry, Software","Pune, Maharashtra, India",536062.0,Asia-Pacific (APAC),day,,,,,For Profit,lipon-technologies,2089,https://www.facebook.com/profile.php?id=61570982063610,https://x.com/lipon_tech,https://lipontech.com,#ERROR!,vaibhav@lipontech.com,,,,,,,,,Private,,,,,,,,,,,,,,,,11-50,1.0,Vaibhav Patil,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Other, Professional Services, Science and Engineering, Software",Active,,,,,,,,,0.0,0.0,0.0,0,1,,,,,,,,,,,,False,False,"Pune, Maharashtra, India",1,Lipon Technologies,,2021-11-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,0.005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,,True,True,India,Southern Asia,0.0,0.0
1508,Chapel Hill Tech,"3.5 (Other.Strong fit)

The description indicates this is a general IT solutions provider for homes and businesses, with no specific mention of machine learning, AI services, or fundamental AI research. It appears to be a standard IT services company, making it a strong fit for the ""Other"" category.",1,,1,,Chapel hill tech provides IT solutions for homes and businesses.,Chapel hill tech provides IT solutions for homes and businesses.,,ML conferences affiliation data,https://www.crunchbase.com/organization/chapel-hill-tech,,Information Services,"Mebane, North Carolina, United States",3652685.0,"Research Triangle, East Coast, Southern US",year,,,,,For Profit,chapelhilltech,1508,,,https://chapelhilltech.com,919-280-4920,david@chapelhilltech.com,71603.0,USD,71603.0,,,,,2.0,Private,,,,,,,,,,,,,,,,,,,Information Technology,Active,,,,,,,,,0.0,0.0,0.0,0,1,,,,,,,,,,,,False,False,"Mebane, North Carolina, United States",1,Chapel Hill Tech,,2002-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,,True,True,United States,Northern America,0.0,0.0
2470,Rubentis,1.3 (category.score),1,1.0,,,"Rubentis is an IT company that provides logistics consulting, SI, logistics automation, big data/AI-based solutions, and RPA services.","Rubentis is an IT company that provides logistics consulting, SI, logistics automation, big data/AI-based solutions, and RPA services.",,crunchbase search,https://www.crunchbase.com/organization/rubentis,,"Artificial Intelligence (AI), Big Data, Consulting, Information Technology, Logistics","Seoul, Seoul-t'ukpyolsi, South Korea",1853480.0,Asia-Pacific (APAC),year,,,,,For Profit,2470,2470,,,https://lubentis.com/,#ERROR!,info@lubentis.com,,,,,,,,,Private,,,,,,,,,,,Clobot,1.0,1.0,1.0,,11-50,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Science and Engineering, Software, Transportation",Active,,,,,,,,,0.0,0.0,0.0,0,0,,,,,,,,,,,,False,False,"Seoul, Seoul-t'ukpyolsi, South Korea",0,Rubentis,,2015-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,,True,True,South Korea,Eastern Asia,0.0,
211,Technologies,"1.3 (category.score)

The company appears to be an ML Consultancy (Category 1) with a Moderate fit (Score 3). While they provide AI-driven applications including autonomous driving software and educational robots, which suggests ML capabilities, they are diversified across IT solutions, SaaS platforms, and renewable energy services rather than being exclusively focused on ML consulting. Their AI offerings seem to be one component of a broader technology solutions portfolio.",1,1.0,,,"Technologies specialize in IT solutions business, SaaS business, and solar technology business or renewable energy business.","Technologies is a technology solutions provider company that specializes in IT solutions, SaaS platforms, and renewable energy services. The company's IT division offers AI-driven applications, including autonomous driving software, educational robots, AR fitting tools, and digital signage systems.",,arxiv affiliation meta-data,https://www.crunchbase.com/organization/technologies,,"Information Technology, Renewable Energy, SaaS, Solar","Tokyo, Tokyo, Japan",87177.0,Asia-Pacific (APAC),day,2023-01-26,day,,,For Profit,211,211,,[⚠ Claude for Sheets™ RECALCULATING ⚠] ,https://technologies-group.co.jp,#ERROR!,,,,,,,,141286.0,10.0,Public,2023-01-26,,,,,,,,,,,,,,IPO,101-250,,,"Energy, Information Technology, Natural Resources, Software, Sustainability",Active,,,,,,,,,0.0,0.0,0.0,0,0,,,,,,,,,,,,False,False,"Tokyo, Tokyo, Japan",0,Technologies,,2014-08-05 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,,True,True,Japan,Eastern Asia,0.0,
2334,ROA Intelligence,1.3 (ML Consultancy.Moderate fit),1,1.0,,,ROA Intelligence is a data analysis technology company that helps companies make decisions.,"ROA Intelligence is a data analysis technology company that helps companies make decisions. In 2003, Roa Group (Roa Consulting) was established with headquarters in Seoul, Korea, and Tokyo, Japan. The following year, in 2004, Roa Group expanded its services to include global market analysis, focusing on regions such as North America, Japan, China, India, and Korea. In 2005, Roa Group initiated its global newsletter service, providing valuable insights and updates to its clients. Recognizing the importance of a global presence, Roa Group established a branch in Shanghai, China, in 2006. Expanding its scope even further, Roa Group introduced domestic market analysis in 2017, allowing for a comprehensive understanding of the local business landscape. In 2019, Roa Intelligence was established as a new division within the company, enhancing its capabilities in delivering insightful intelligence to clients. Building upon its progress, Roa Group launched the beta service of the Loa engine in 2021, paving the way for an advanced and efficient information retrieval system. Finally, in 2022, Roa Group successfully launched the Loa engine and integrated it with the Loa report service, offering a comprehensive solution for data analysis and reporting.",,crunchbase search,https://www.crunchbase.com/organization/roa-intelligence,,"Artificial Intelligence (AI), Consulting, Information Technology","Seoul, Seoul-t'ukpyolsi, South Korea",1279277.0,Asia-Pacific (APAC),year,,,,,For Profit,2334,2334,https://www.facebook.com/ROAIntelligence,,https://engine.roa.ai/kor/main,#ERROR!,support@roa.ai,,,,,,,,3.0,Private,,,,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Science and Engineering, Software",Active,,,,,,,,,0.0,0.0,0.0,0,0,,,,,,,,,,,,False,False,"Seoul, Seoul-t'ukpyolsi, South Korea",0,ROA Intelligence,,2003-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,,True,True,South Korea,Eastern Asia,0.0,
2255,Geeks Data Consulting,"1.4

The company is clearly an ML Consultancy (category 1) with a strong fit (score 4). It explicitly provides ""artificial intelligence"" and ""data science"" services as part of its IT consulting offerings. While it doesn't specifically mention ""machine learning"" by name, the inclusion of AI and data science strongly implies ML capabilities. The score is 4 rather than 5 because it's not exclusively focused on ML but offers a broader range of IT consulting services.",1,1.0,,,Geeks Data Consulting is an IT consulting and services company.,"Geeks Data Consulting provides artificial intelligence, software, IT consulting, data science, big data, data visualization, and automatic textual generation services. The contact mode is by mail, phone, and physical address.",,crunchbase search,https://www.crunchbase.com/organization/geeks-data-consulting,,"Consulting, Information Technology, Software","Ariana, Tunis, Tunisia",1009843.0,"Middle East and North Africa (MENA), North Africa, Europe, Middle East, and Africa (EMEA)",year,,,,,For Profit,geeks-data-consulting,2255,https://www.facebook.com/Geeks.Daata.Consulting,https://twitter.com/GeeksDataa,https://www.geeksdata.fr,#ERROR!,contact@geeksdata.fr,,,,,,,,14.0,Private,,,,,,,,,,,,,,,,11-50,,,"Information Technology, Professional Services, Software",Active,,,,,,,,,0.0,0.0,0.0,0,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,False,False,"Ariana, Tunis, Tunisia",0,Geeks Data Consulting,,2016-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,0.0,True,True,Tunisia,Northern Africa,0.0,
1770,curious.ai,"1.4

The description indicates curious.ai develops AI technology solutions and products, which aligns strongly with category 1 (ML Consultancy). The focus on ""AI technology solutions"" suggests they provide AI services/solutions rather than conducting pure fundamental research. Their industries and categories (AI, Software, Data and Analytics) further support this classification. While the description is somewhat brief, it points more toward a service/solution provider than a pure research organization, warranting a strong fit (4) with category 1.",1,1.0,,,curious.ai develops artificial intelligence technology solutions and products.,,,ML conferences affiliation data,https://www.crunchbase.com/organization/curious-ai,,"Artificial Intelligence (AI), Computer, Information Technology, Robotics, Software",Unknown,3160606.0,,day,,,,none,For Profit,1770,1770,,,https://curious.ai,,,82355.0,USD,82355.0,,,,,12.0,Private,,,,,,,,,,,,,,,,,,,"Artificial Intelligence (AI), Consumer Electronics, Data and Analytics, Hardware, Information Technology, Science and Engineering, Software",Closed,,,,,,,,,0.0,0.0,0.0,0,0,,,,,,,,,,,,False,False,,0,curious.ai,,2013-03-15 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,,True,True,Unknown,Unknown,0.0,
1824,Xihu Xinchen,"1.4

The description indicates Xihu Xinchen is a technology company that focuses on ""research and development of artificial intelligence services"" and is categorized in industries including ""Consulting"" and ""Professional Services."" This strongly suggests it's an ML Consultancy (Category 1) that provides AI services/solutions to clients. The confidence score of 4 (Strong fit) reflects that while the company clearly provides AI services in a consulting capacity, there isn't enough detail about specific ML/DL/RL offerings to warrant a perfect fit score.",1,1.0,,,Xihu Xinchen is a technology company focusing on the research and development of artificial intelligence services.,Xihu Xinchen is a technology company focusing on the research and development of artificial intelligence services.,,crunchbase search,https://www.crunchbase.com/organization/xihu-xinchen,,"Artificial Intelligence (AI), Consulting","Hangzhou, Zhejiang, China",93918.0,Asia-Pacific (APAC),day,,,,,For Profit,1824,1824,,,https://www.xinchenai.com/,0571-8527-0355,headoffice@xinchen-inc.com,,,,,,,,10.0,Private,,,,,,,,,,,"BlueRun Ventures, Baidu Ventures, Kaitai Capital, West Lake Science and Technology Direct Investment Fund, Jinke Tom Cat Cultural Industry",3.0,7.0,4.0,,51-100,,,"Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software",Active,,,,,,,,,0.0,0.0,0.0,0,0,,,,,,,,,,,,False,False,"Hangzhou, Zhejiang, China",0,Xihu Xinchen,,2021-07-09 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,,True,True,China,Eastern Asia,0.0,
2573,BitAddict AB,"1.4

This is a strong fit for category 1 (ML Consultancy) with a confidence score of 4. The description explicitly states they offer ""complete development projects and system maintenance in AI & Machine Learning"", and they're listed in the consulting industry with machine learning capabilities. This clearly indicates they provide machine learning services/solutions to clients rather than conducting fundamental AI research.",1,1.0,,,BitAddict AB offers complete development projects and system maintenance in AI & Machine Learning & Calculation Software.,BitAddict AB offers complete development projects and system maintenance in AI & Machine Learning & Calculation Software.,,crunchbase search,https://www.crunchbase.com/organization/bitaddict-ab,,"Consulting, Machine Learning, Software","Göteborg, Vastra Gotaland, Sweden",2293127.0,"European Union (EU), Nordic Countries, Scandinavia",day,,,,,For Profit,bit-addict,2573,https://www.facebook.com/bitaddictab/,,https://bitaddict.se/,46706436324,info@bitaddict.se,,,,,,,,4.0,Private,,,,,,,,,,,,,,,,11-50,,,"Artificial Intelligence (AI), Data and Analytics, Professional Services, Software",Active,,,,,,,,,0.0,0.0,0.0,0,0,24.0,24.0,0.0,24.0,24.0,0.0,24.0,23.0,1.0,,,False,False,"Göteborg, Vastra Gotaland, Sweden",0,BitAddict AB,,2014-04-29 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,0.0,True,True,Sweden,Northern Europe,0.0,
2016,ANewD.ai,1.4 (category.score),1,1.0,,,Applied Artificial Intelligence Consulting,"Anewd.ai's mission is to guide and support businesses in today’s age of Data and Artificial Intelligence. We believe in the value of customer-centered, data driven design. We provide strategic counsel that guides businesses in optimizing processes, monetizing data to improve ROI and building a defensible business ready for the age of Artificial Intelligence.",,crunchbase search,https://www.crunchbase.com/organization/anewd-ai-9fbc,,"Artificial Intelligence (AI), Consulting, Information Technology","San Francisco, California, United States",397552.0,"San Francisco Bay Area, West Coast, Western US",year,,,,,For Profit,2016,2016,,,http://anewd.ai,,,,,,,,,,5.0,Private,,,,,,,,,,,,,,,,11-50,1.0,Jenny Watkins,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Science and Engineering, Software",Active,,,,,,,,,0.0,0.0,0.0,0,0,,,,,,,,,,,,False,False,"San Francisco, California, United States",0,ANewD.ai,,2017-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,,True,True,United States,Northern America,0.0,
2526,Inavan India Technologies,1.4 (category.score),1,1.0,,,"Inavan India Technologies Private Limited is an IT consultancy firm specializing in AI, Deep Learning, and Machine Learning solutions.","Inavan India Technologies Private Limited is an IT consultancy company that specializes in developing Artificial Intelligence, Deep Learning, and Machine Learning solutions. The company also offers services in web hosting, with a focus on Linux training for students. In addition, Inavan India Technologies Private Limited provides IT solutions with over two decades of experience in the field. The company's authorized capital stands at Rs 5.0 lakhs and has 64.306% paid-up capital which is Rs 3.22 lakhs.",,crunchbase search,https://www.crunchbase.com/organization/inavan-india-technologies,,"Artificial Intelligence (AI), Consulting, Information Technology","Kochi, Kerala, India",2049306.0,Asia-Pacific (APAC),year,,,,,For Profit,inavan,2526,https://www.facebook.com/inavanindiatechnologies,,https://www.inavan.com,#ERROR!,mail@inavan.com,,,,,,,,11.0,Private,,,,,,,,,,,,,,,,11-50,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Science and Engineering, Software",Active,,,,,,,,,3.0,2.0,1.0,0,0,19.0,18.0,1.0,19.0,18.0,1.0,19.0,17.0,2.0,,,False,False,"Kochi, Kerala, India",0,Inavan India Technologies,,2003-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,0.0,True,True,India,Southern Asia,0.0,
2549,NivoNexus,1.4 (category.score),1,1.0,,,NivoNexus focuses on research and development in quantum computing and artificial intelligence.,"NivoNexus operates in the domains of quantum computing and artificial intelligence, with a focus on developing applied solutions for industry challenges. The company conducts research and builds systems that combine AI algorithms with quantum computing frameworks to improve computational efficiency and problem-solving capabilities. It engages in collaborations with organizations across sectors to test and deploy these technologies. It also offers consulting and integration services to support businesses adopting emerging technologies.",,crunchbase search,https://www.crunchbase.com/organization/nivonexus,,"Artificial Intelligence (AI), Consulting, Generative AI, Information Technology, Laser, Manufacturing, Optical Communication, Quantum Computing",Unknown,2155818.0,"Business Bay, Dubai, United Arab Emirates",day,,,,,For Profit,nivonexus,2549,,,https://nivonexus.com/,,info@nivonexus.com,,,,,,,,,Private,,,,,,,,,,,,,,,,11-50,,,"Artificial Intelligence (AI), Data and Analytics, Hardware, Information Technology, Manufacturing, Professional Services, Science and Engineering, Software",Active,,,,,,,,,0.0,0.0,0.0,0,0,,,,,,,,,,,,False,False,,0,NivoNexus,,2021-02-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,,True,True,Unknown,Unknown,0.0,
2480,RedMaxx Consultoria,1.4 (ML Consultancy.Strong fit),1,1.0,,,"RedMaxx Inteligencia em Negócios offers business intelligence, IT consulting, and data science services.","RedMaxx Inteligencia em Negócios provides business intelligence services. They specialize in data science to support decision-making processes. Their services include IT consulting and business consulting, focusing on the use of Big Data and Artificial Intelligence. They also offer REDDATA, a service that appears to be related to their data science and business intelligence offerings. Their goal is to help businesses become data-driven, using data to inform and guide business decisions.",,crunchbase search,https://www.crunchbase.com/organization/redmaxx-consultoria,,"Artificial Intelligence (AI), Big Data, Business Intelligence, Consulting","Nossa Senhora Das Graças, Parana, Brazil",1881067.0,Latin America,year,,,,,For Profit,redmaxx,2480,https://www.facebook.com/redmaxxbrasil,https://twitter.com/RedMaxxBr,https://www.redmaxx.com.br,#ERROR!,contato@redmaxx.com.br,,,,,,,,11.0,Private,,,,,,,,,,,,,,,,11-50,,,"Artificial Intelligence (AI), Data and Analytics, Professional Services, Science and Engineering, Software",Active,,,,,,,,,0.0,0.0,0.0,0,0,32.0,32.0,0.0,32.0,32.0,0.0,32.0,32.0,0.0,,,False,False,"Nossa Senhora Das Graças, Parana, Brazil",0,RedMaxx Consultoria,,2008-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,0.0,True,True,Brazil,South America,0.0,
2616,Inttao,1.4 (ML Consultancy.Strong fit),1,1.0,,,"Inttao is an enterprise system integrator, data, and analytics consulting firm.","Inttao provides businesses of all sizes with bespoke solutions to improve their data-based processes and decisions, reduce costs, and drive profitability. They offer data strategy, machine learning, user experience design, data visualization, and managed platform services.",,crunchbase search,https://www.crunchbase.com/organization/inttao,,"Analytics, Consulting, Data Visualization, Software","Miami, Florida, United States",2583833.0,"Greater Miami Area, East Coast, Southern US",year,,,,,For Profit,inttaocorp,2616,,,https://www.inttao.com,#ERROR!,info@inttao.com,,,,,,,,11.0,Private,,,,,,,,,,,,,,,,11-50,1.0,Julio Maximiliano Arro,"Data and Analytics, Design, Information Technology, Professional Services, Software",Active,,,,,,,,,0.0,0.0,0.0,0,0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,False,False,"Miami, Florida, United States",0,Inttao,,2003-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,0.0,True,True,United States,Northern America,0.0,
2746,NeXT'S,1.4 (ML Consultancy.Strong fit),1,1.0,,,"NeXT'S automates data flows with machine learning, creating enriched databases for businesses.","NeXT'S specializes in leveraging machine learning processes to automate data flows for clients, resulting in the creation of clean, harmonized, and enriched databases. The company focuses on providing professional services that enhance data management and analysis capabilities. With a team of 15 employees based in Ouagadougou, NeXT'S has been operational since 2014, offering solutions that cater to the specific needs of businesses seeking to optimize their data infrastructure for better decision-making and operational efficiency.",,crunchbase search,https://www.crunchbase.com/organization/next-s,,"Consulting, Energy, Information Technology","Ouagadougou, Kadiogo, Burkina Faso",3458944.0,"Europe, Middle East, and Africa (EMEA)",year,,,,,For Profit,next%27s,2746,,,https://nexts-tech.com,#ERROR!,info@nexts.bf,,,,,,,,1.0,Private,,,,,,,,,,,,,,,,11-50,,,"Energy, Information Technology, Professional Services",Active,,,,,,,,,0.0,0.0,0.0,19,0,15.0,15.0,0.0,14.0,14.0,0.0,15.0,15.0,0.0,,,False,False,"Ouagadougou, Kadiogo, Burkina Faso",0,NeXT'S,,2014-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,0.0,True,True,Burkina Faso,Western Africa,0.0,
2055,Automators GmbH,"1.4 (ML Consultancy.Strong fit)

The company clearly provides AI-driven solutions for test automation and quality assurance, mentioning specific AI-powered tools (DataMaker, TestPilot, Tosca Xray Connector). This puts them firmly in the ML Consultancy category as they're applying machine learning to deliver practical business solutions rather than conducting fundamental AI research. The strong fit (4) reflects their clear specialization in AI-powered software testing solutions, though it's not a perfect fit (5) as they appear to focus specifically on test automation rather than offering a broader range of ML services.",1,1.0,,,"Automators GmbH delivers AI-driven test automation with DataMaker, Tosca Xray Connector, TestPilot, and expert QA consulting.","Automators GmbH is a Vienna, Austria-based leader in AI-powered test automation and quality assurance solutions. Specializing in tools like DataMaker, TestPilot, and the Tosca Xray Connector, we empower enterprises to streamline testing workflows, enhance software reliability, and accelerate delivery with innovative, scalable technologies. Our expert Tricentis Tosca consultancy and managed services ensure robust, continuous testing for critical systems, serving global clients with precision and efficiency.",,crunchbase search,https://www.crunchbase.com/organization/automators-0716,,"Consulting, Information Technology, Quality Assurance, Software","Vienna, Wien, Austria",465960.0,"European Union (EU), Europe, Middle East, and Africa (EMEA)",year,,,,,For Profit,automators,2055,https://www.facebook.com/automatorsGmbh/,https://twitter.com/leanautomators,https://automators.ai,#ERROR!,office@automators.com,,,,,,,,3.0,Private,,,,,,,,,,,,,,,,51-100,1.0,Amin Chirazi,"Information Technology, Professional Services, Software",Active,,,,,,,,,0.0,0.0,0.0,0,0,35.0,35.0,0.0,35.0,35.0,0.0,35.0,35.0,0.0,,,False,False,"Vienna, Wien, Austria",0,Automators GmbH,,2018-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,0.0,True,True,Austria,Western Europe,0.0,
2547,Defour Analytics Pvt. Ltd.,"1.4 (ML Consultancy.Strong fit)

The description clearly indicates that Defour Analytics provides machine learning services as part of their analytics consulting offerings. They explicitly mention ""Machine Learning"" in their services, along with data science, big data, and analytics consulting. While they also focus on training and education in these areas, their core business appears to be providing analytics and machine learning solutions to clients, making them primarily an ML consultancy with a strong fit to category 1.",1,1.0,,,"Defour Analytics providing in-depth exposure to Data Science, Big Data, Machine Learning and Data Analytics.","Defour Analytics is Analytics Training, Consulting and Solution company, established with the vision to Build Analytics Ecosystem by empowering people in the field of Data Science through Real Industry Use Case Led Business Analytics Supervised Training. Today data is being generated in almost every aspect of our lives, in all processes and in all industries. Real Challenge is to extract meaningful information from this data for decision making. Defour believes, data has a lot to say but we need to train our eyes to interpret it, analytically driven decisions have the power to transform businesses. But data needs appropriate transformation to simplify discovery. Interpretation and communication of meaningful patterns in data are called Analytics. Interestingly, the right time for a decision is a mystery which is wrapped in our conscious experience of things. The quantitative behavior of time, which is often considered as the fourth dimension, plays a key role in the decision science around physical laws and theories. Defour efforts to deliver the right decision at the right time makes the context of reactive decision-making a history through new venture on fourth dimension analytics as “Defour Analytics”. In this context Defour helping their customers to make analytics a cornerstone of corporate strategy, providing its customers with actionable insights from data which can help to provide substantial cost advantages, faster, better decision making, services improvements and help in providing inputs to new products. Defour excels at providing evidence-based and data-driven support in decision making to their customers, by integrating data regardless of size and structure. Defour identifies recurring patterns, builds metrics and implements integrated analytics systems that provide value, optimization and cost advantages. Defour has a skilled team of professionals and domain experts who deliver strategically designed and efficient solutions to meet your business goals.",,crunchbase search,https://www.crunchbase.com/organization/defour-analytics-pvt-ltd,,"Analytics, Consulting","Pune, Maharashtra, India",2142309.0,Asia-Pacific (APAC),day,,,,,For Profit,10801448,2547,https://www.facebook.com/defouranalyticsIndia,https://twitter.com/D4Analytics,https://www.defouranalytics.com/,7447783841,info@defouranalytics.com,,,,,,,,2.0,Private,,,,,,,,,,,,,,,,11-50,,,"Data and Analytics, Professional Services",Active,,,,,,,,,0.0,0.0,0.0,0,0,,,,,,,,,,,,False,False,"Pune, Maharashtra, India",0,Defour Analytics Pvt. Ltd.,,2016-10-02 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,,True,True,India,Southern Asia,0.0,
1961,Argonaut AI,1.5 (ML Consultancy.Perfect fit),1,,1,,Argonaut AI provides a variety of consulting and product solutions to help businesses embrace the latest advances in machine learning.,"Argonaut AI provides a variety of consulting and product solutions to help businesses embrace the latest advances in machine learning. The company is based in California, USA.",,crunchbase search,https://www.crunchbase.com/organization/argonaut-ai,,"Artificial Intelligence (AI), Consulting, Information Services, Information Technology, Machine Learning","California, Usulutan, El Salvador",301812.0,"Central America, Latin America",year,,,,,For Profit,argonaut-ai,1961,,,http://www.argonautai.io,,Sales@argonautai.io,,,,,,,,36.0,Private,,,,,,,,,,,,,,,,11-50,,,"Artificial Intelligence (AI), Data and Analytics, Information Technology, Professional Services, Science and Engineering, Software",Active,,,,,,,,,0.0,0.0,0.0,0,0,,,,,,,,,,,,False,False,"California, Usulutan, El Salvador",0,Argonaut AI,,2021-01-01 00:00:00,Unknown,Unknown,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2499297160528535,,True,True,El Salvador,Central America,0.0,
